song_id,score,release_year,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,explicit,song_type,followers,popularity,artist_type,main_genre
2vG7huoIsTX45GXIGWryyy,754,1973,382413,8,0,4,0.0435,0.774,0.859,0.0,0.031,-7.759,0.0875,0.826,125.077,False,Solo,65856.0,43.0,-,classic soul
2vHfabj6nFebekTYODqntl,40,2018,173082,0,1,4,0.00699,0.618,0.867,1.03e-06,0.202,-4.915,0.0439,0.579,98.03,True,Solo,5067310.0,88.0,band,boy band
2vHi6qoVkQLaW1XzezitNt,63,1997,298160,11,0,4,0.00343,0.59,0.64,1.46e-05,0.174,-8.021,0.314,0.422,172.195,True,Collaboration,34840.0,51.0,-,alternative hip hop
2vICLqWWTaFr33j97i8esb,76,1964,161067,4,0,4,0.388,0.625,0.56,0.0,0.619,-7.309,0.0285,0.961,102.492,False,Solo,197591.0,59.0,singer,adult standards
2vIDyd6H5Cdg1vybC8y2iV,135,1967,213573,7,1,3,0.467,0.374,0.148,7.25e-05,0.244,-15.452,0.0305,0.51,177.214,False,Solo,256295.0,60.0,singer,brill building pop
2vLaES21zwbX1Rnmj56Bbb,1306,1972,188800,8,0,4,0.175,0.593,0.791,0.0,0.0976,-8.698,0.068,0.63,112.295,False,Solo,355646.0,67.0,band,classic soul
2vMBiLBgYY8AYFTBjBAAQ0,687,1980,272413,8,0,4,0.035,0.834,0.856,0.00356,0.0711,-7.76,0.044,0.871,114.161,False,Solo,804021.0,68.0,singer,dance pop
2vMMyG4iw5OppGOh23kXIe,124,1975,211187,10,0,4,0.552,0.655,0.425,0.201,0.142,-12.599,0.243,0.819,166.637,False,Solo,9469.0,30.0,-,funk
2vN2qo4z3pz9zkCBbbs0RK,49,1971,184840,1,1,4,0.415,0.674,0.647,0.0,0.061,-10.672,0.144,0.952,98.014,False,Solo,68002.0,43.0,singer,beach music
2vN5Hb3lVKRHj0LzBvafzo,1804,2002,220960,1,1,4,0.0302,0.813,0.689,1.98e-06,0.375,-5.427,0.343,0.941,90.288,False,Collaboration,377048.0,68.0,rapper,gangster rap
2vNw57KPaYDzkyPxXYUORX,50,1989,266173,6,1,4,0.107,0.4,0.992,0.0113,0.179,-6.995,0.0725,0.243,149.41,False,Solo,13473817.0,83.0,band,glam metal
2vPCRs3g0vdLU8sHlAEytO,89,2004,201907,7,1,4,0.0394,0.828,0.662,2.02e-05,0.191,-6.419,0.0461,0.847,105.014,False,Solo,6395789.0,82.0,singer,dance pop
2vRbnWFweVuoCFJknubufL,928,1969,180373,5,1,4,0.532,0.606,0.449,0.0,0.107,-11.305,0.0413,0.893,125.783,False,Solo,14038.0,37.0,singer,brill building pop
2vUoP3ppYxD1F5ovbnmM46,955,1980,249733,9,1,4,0.28,0.758,0.669,7.49e-05,0.5,-9.501,0.033,0.831,125.263,False,Solo,343556.0,67.0,singer,adult standards
2vVGX241BzDL31VEyUA0ag,281,1969,194627,9,0,3,0.644,0.165,0.387,0.00118,0.28,-14.227,0.0305,0.309,178.744,False,Solo,22823.0,41.0,band,brill building pop
2vWpexnqyNzFoUpmLHxGVb,1000,1967,159107,0,1,4,0.625,0.681,0.261,2.09e-06,0.247,-17.347,0.0326,0.795,91.357,False,Solo,1982157.0,76.0,singer,classic soul
2vc02a4ycmDDnsybUueWZB,2716,2008,205096,8,1,4,0.264,0.729,0.404,0.0,0.387,-11.347,0.707,0.902,173.325,False,Solo,771.0,13.0,-,-
2vc1Kb6CtF1S1DKYd9qcb9,302,1965,166067,5,1,4,0.288,0.538,0.624,0.0,0.367,-8.473,0.0354,0.646,122.56,False,Solo,519673.0,64.0,band,classic soul
2vcnoGHvP31cN4PW7B3EVs,132,1969,158707,11,0,4,0.00196,0.426,0.708,2.64e-05,0.743,-14.818,0.0545,0.598,134.48,False,Solo,58005.0,45.0,band,blues
2veXAgo25RRO9xHSGtJBvR,930,2005,201760,1,1,4,0.981,0.56,0.199,0.824,0.105,-18.582,0.0583,0.449,83.502,False,Solo,48521.0,61.0,-,piano cover
2vfvGlqCB7oertO5VLE0sz,929,1997,230693,11,0,4,0.0294,0.918,0.734,7.9e-06,0.191,-2.832,0.269,0.608,97.044,True,Solo,1158809.0,77.0,band,atl hip hop
2vhFsRat25P9D8rweQF1Jq,1064,1974,129533,4,1,4,0.772,0.552,0.166,0.0315,0.135,-19.499,0.0283,0.56,92.049,False,Solo,92166.0,54.0,singer,country
2vhW1OmaZDYi63Da9d8R5o,1281,1974,207986,2,1,4,0.303,0.37,0.418,0.0,0.0832,-11.305,0.0266,0.926,177.576,False,Solo,8483.0,43.0,-,classic soul
2vhbgpePCpxQiJjgDRARQc,789,1980,189040,6,1,4,0.192,0.655,0.726,0.000194,0.0752,-9.723,0.11,0.817,125.257,False,Solo,287.0,11.0,band,-
2vhzLqIcXvjjBV2InAa3My,1332,1997,270027,7,1,4,0.0373,0.506,0.657,0.0,0.0432,-7.291,0.0278,0.496,140.481,False,Solo,47272.0,46.0,band,cowpunk
2vjBDckWRwsaMj2SgIO7wg,506,1968,154760,7,1,4,0.683,0.42,0.626,0.0,0.373,-9.693,0.0343,0.779,85.303,False,Solo,178853.0,65.0,singer,adult standards
2vjRbVu8Z8eUX8DEj4zmEV,28,1975,186907,7,1,4,0.188,0.79,0.538,7.26e-05,0.112,-11.581,0.0386,0.986,116.491,False,Solo,27703.0,43.0,-,blues-rock
2vlQWzs5Aa3xxwp6hah3hO,91,1976,437931,4,0,4,0.37,0.58,0.464,0.00285,0.984,-16.207,0.0462,0.712,97.698,False,Solo,19723.0,37.0,band,country rock
2vlXMXWgrqWgTmi0CtvZbS,3,1967,155945,1,1,4,0.165,0.808,0.397,3.31e-05,0.0487,-14.458,0.113,0.864,113.612,False,Solo,79350.0,52.0,singer,classic soul
2vmL6YN8FcqbcHQcmv0BVh,932,2000,240960,7,1,4,0.419,0.562,0.451,0.0,0.104,-7.799,0.0266,0.277,132.949,False,Solo,980.0,21.0,-,-
2vmje2WHwDSlZqa9913n74,170,1967,121333,11,0,4,0.128,0.495,0.471,0.0,0.297,-12.342,0.0293,0.863,135.103,False,Solo,1211.0,14.0,band,bubblegum pop
2vn07tyGKthmxKx9H2qjyF,238,1968,209080,1,1,3,0.461,0.458,0.25,0.0,0.136,-8.087,0.0324,0.412,121.074,False,Solo,1982157.0,76.0,singer,classic soul
2voXNGgRrosxCJA6foTVau,558,1996,384667,11,0,4,0.381,0.407,0.525,0.000452,0.0816,-12.725,0.166,0.329,74.34,False,Solo,752665.0,67.0,singer,alternative r&b
2vqw8QIhraDKet5z1mtVJJ,755,1979,423933,3,0,4,0.0472,0.767,0.658,0.256,0.0645,-9.069,0.0481,0.886,122.781,False,Solo,198526.0,49.0,band,classic soul
2vs5ubqg8QUbfyWZpMfvWe,19,2018,169920,1,1,4,0.0402,0.732,0.586,2.66e-06,0.121,-7.868,0.232,0.73,76.48,True,Collaboration,7985083.0,90.0,singer,atl hip hop
2vsszTVacOB38dZlDUIHmM,21,1969,162867,9,0,4,0.274,0.524,0.567,0.312,0.0926,-12.231,0.0326,0.935,81.977,False,Solo,5526.0,40.0,-,-
2vt2Rj4AUKMjpfGIch5bjp,2178,1990,314973,7,1,4,0.00474,0.714,0.906,5.66e-05,0.339,-4.921,0.0525,0.73,113.991,False,Solo,604.0,22.0,band,new jack swing
2vwlzO0Qp8kfEtzTsCXfyE,1875,2014,221360,5,1,4,0.407,0.53,0.422,0.0,0.107,-6.262,0.0342,0.349,119.964,False,Solo,9615219.0,87.0,singer,dance pop
2vyEq0b4Ybic5MLdJujonS,159,1964,209267,2,1,1,0.789,0.402,0.59,2.71e-05,0.56,-8.394,0.0333,0.496,86.443,False,Solo,3509.0,34.0,singer,rhythm and blues
2w2r4nVEFlx6vhtsmY5DUM,922,2001,305400,7,1,4,0.0726,0.786,0.524,1.14e-06,0.0687,-4.263,0.0455,0.477,89.61,False,Solo,659424.0,69.0,singer,dance pop
2w3aOgDDBU3tYQTv9zHXpF,128,1971,166320,5,1,3,0.892,0.387,0.214,0.000981,0.085,-14.388,0.0294,0.407,84.899,False,Solo,58397.0,49.0,singer,country
2w4EpqGasrz9qdTwocx54t,1834,1982,202173,2,1,3,0.584,0.405,0.21,0.0,0.139,-13.214,0.0279,0.174,100.577,False,Solo,2327137.0,78.0,band,album rock
2w6JXokk0F8i241Y8C0Mn6,609,1974,175000,5,1,4,0.309,0.474,0.804,1.81e-06,0.552,-7.763,0.0473,0.757,140.507,False,Solo,2960543.0,81.0,band,europop
2w6NtO0ll8NeJq93UzRi2N,58,1992,327867,7,1,4,0.115,0.798,0.619,3.46e-06,0.0797,-9.595,0.212,0.636,100.258,False,Solo,338.0,15.0,band,-
2w6lkGT2Soqt49gllyGtMS,29,1981,369533,6,0,4,0.36,0.619,0.452,3.51e-06,0.352,-19.676,0.188,0.615,101.841,False,Solo,291662.0,68.0,band,adult standards
2w9GtwAeRtWAPszqMyaYPo,1534,1997,284547,1,1,4,0.237,0.807,0.37,1.74e-06,0.134,-10.854,0.038,0.928,96.105,False,Solo,22778.0,32.0,-,-
2wAJTrFhCnQyNSD3oUgTZO,1323,2012,235320,2,1,4,0.0531,0.831,0.427,0.0,0.307,-6.903,0.106,0.216,93.004,True,Solo,9042720.0,91.0,singer,conscious hip hop
2wBCrtJS3E3TimRZ5MElTI,1189,2014,254493,1,0,4,0.237,0.524,0.417,1.19e-06,0.139,-9.283,0.0578,0.109,93.59,True,Solo,2448645.0,80.0,-,alternative r&b
2wBf6PGWOMrrAykBmxIF9X,811,1969,201907,5,1,3,0.528,0.435,0.311,5.59e-05,0.116,-12.342,0.0331,0.721,121.414,False,Solo,1982157.0,76.0,singer,classic soul
2wDdII9bLsetjYBdCR1roh,1620,2003,205505,10,1,4,0.137,0.671,0.621,0.0814,0.0758,-8.376,0.0285,0.703,119.096,False,Solo,78.0,11.0,-,karaoke
2wGSgTmgSF3xjRrHkTc25R,2241,2005,206400,9,1,4,0.122,0.807,0.785,0.0,0.123,-4.947,0.204,0.424,99.975,True,Collaboration,5469864.0,85.0,singer,east coast hip hop
2wHUzDuUTIIXjR0UKeQKqQ,191,1979,202933,7,1,4,0.139,0.88,0.642,0.00112,0.0619,-11.949,0.0341,0.971,112.323,False,Solo,318008.0,63.0,band,album rock
2wHvE5GdYhuTOAqPg4r0w4,1459,1974,223440,5,1,4,0.227,0.576,0.657,0.000909,0.231,-10.484,0.0297,0.812,118.354,False,Solo,584966.0,68.0,singer,adult standards
2wJghtSFtagzVaAtKjF7gv,39,2007,232547,3,1,4,0.373,0.613,0.526,0.0,0.137,-7.364,0.0306,0.412,142.055,False,Solo,100230.0,56.0,-,contemporary country
2wMptIPlutnTFs3Ote1PlW,763,1974,155853,2,0,4,0.0798,0.448,0.509,0.0,0.93,-12.437,0.0437,0.56,111.252,False,Solo,1204125.0,74.0,singer,dance pop
2wOFqEtlkTOdtR8Jlfboh2,26,1995,288333,5,1,3,0.157,0.551,0.496,1.43e-06,0.0934,-8.049,0.0293,0.2,105.837,False,Solo,2707343.0,78.0,singer,canadian pop
2wPTuonKLuHOc3034E7lLY,924,1993,363067,3,0,4,0.106,0.7,0.883,0.000477,0.237,-4.959,0.076,0.706,108.521,False,Solo,765895.0,68.0,band,album rock
2wPycOabj69Q2qMYWuU4P4,1197,1983,283867,2,0,4,0.00466,0.627,0.871,9.23e-06,0.338,-5.95,0.0503,0.646,123.214,False,Solo,1529729.0,76.0,singer,adult standards
2wRPrH0Q5rVxDxNVwMcmMF,937,1974,209351,8,1,4,0.445,0.618,0.692,9.29e-05,0.397,-8.139,0.0298,0.755,105.236,False,Solo,11.0,2.0,singer,-
2wReOKtzUIgMspOYtv37JV,98,1993,281907,8,0,4,0.0239,0.868,0.579,0.0,0.336,-15.0,0.245,0.684,100.135,True,Solo,93430.0,49.0,-,alternative hip hop
2wSQyp6VzUopSFBinRo1iD,16,2016,235693,5,0,4,0.0266,0.66,0.698,0.0,0.296,-6.266,0.0467,0.396,120.959,True,Solo,2669206.0,82.0,singer,dance pop
2wT9EZNcSYoon4aBiIVPOY,1946,1999,274413,7,1,4,0.0895,0.831,0.752,0.0,0.14,-4.837,0.179,0.509,95.799,False,Collaboration,8209221.0,91.0,singer,hip hop
2wTdZ6wy0AJp5LcYzWcVt5,1022,1965,153147,9,1,4,0.492,0.675,0.588,9.45e-06,0.0953,-11.031,0.0457,0.94,82.949,False,Solo,14038.0,37.0,singer,brill building pop
2wUkWjkZcvT12c0po39VJC,393,2000,260800,0,1,4,0.0325,0.784,0.509,1.04e-05,0.069,-7.063,0.0339,0.671,129.264,False,Solo,1958706.0,74.0,singer,dance pop
2wWdwNwfYiI7bSCGYtq0Un,1145,1968,215133,4,0,4,0.708,0.479,0.546,0.031,0.35,-6.619,0.035,0.761,108.372,False,Solo,144930.0,63.0,singer,bolero
2wZTnl0pPFr3HBcyXfOaVJ,1514,2007,322093,2,1,4,0.272,0.56,0.372,0.0,0.196,-6.58,0.0446,0.473,119.189,False,Collaboration,8214038.0,83.0,singer,dance pop
2wanmHGKh4DFoOd04Klvuv,587,1989,315187,0,0,4,0.00145,0.506,0.909,0.457,0.17,-5.746,0.08,0.499,100.101,False,Solo,2112952.0,78.0,band,dance rock
2wbOO38fVqZj0Hz2nRe0Dz,408,1995,193773,7,1,4,0.077,0.639,0.58,1.09e-05,0.313,-9.402,0.0285,0.663,90.732,False,Solo,5408.0,33.0,singer,ectofolk
2wbbw0UcpKf8fNjy7oRLbA,563,1969,229213,5,1,4,0.0288,0.625,0.744,0.00134,0.287,-6.506,0.0867,0.906,133.792,False,Solo,707.0,29.0,-,crust punk
2wc9DHQnBTnMKDIYcXFzoq,165,1968,179507,5,1,4,0.737,0.68,0.328,0.0,0.581,-13.69,0.0673,0.821,84.04,False,Solo,388011.0,65.0,singer,adult standards
2wcWI9jQcuR8h8YRPHZpd2,1009,2009,217400,7,1,4,3.52e-05,0.514,0.876,2.56e-05,0.17,-4.828,0.0625,0.365,144.035,True,Collaboration,8209221.0,91.0,singer,hip hop
2wgoqrrgK2TCh1l0wExt8S,95,2010,214733,0,1,4,0.0678,0.545,0.737,0.000451,0.144,-5.05,0.0715,0.138,119.035,False,Solo,4816952.0,80.0,singer,canadian pop
2whdkf4NsAloiUJ9ISRVDM,525,2008,207880,4,1,4,0.0328,0.589,0.953,0.00102,0.062,-3.317,0.0619,0.772,119.967,False,Solo,1162791.0,74.0,duo,contemporary country
2wm2UgY492rBKyl0gmhOKC,891,1978,195533,4,1,4,0.551,0.629,0.85,0.0,0.618,-7.468,0.0623,0.792,109.097,False,Solo,120329.0,55.0,-,classic soul
2wmEryA2YLaFwFvA63n3O2,1828,1994,249360,0,1,4,0.279,0.439,0.454,0.0,0.123,-8.669,0.0308,0.354,204.263,False,Solo,2803823.0,77.0,singer,contemporary country
2wnmOBlqKdl1TIlRnzN5mX,272,1974,307173,5,0,4,0.508,0.612,0.772,1.36e-05,0.149,-7.555,0.0746,0.705,90.954,False,Solo,510160.0,64.0,singer,classic soul
2woOKDGdPEh9XOKxjcPoBv,73,1969,176053,0,1,4,0.702,0.336,0.725,0.0,0.268,-4.681,0.0573,0.833,174.228,False,Solo,188.0,22.0,singer,traditional soul
2wqSycuLuGlQgzV1aA6Myu,718,1995,297273,9,0,4,0.147,0.584,0.444,0.0,0.607,-11.424,0.0407,0.24,117.987,False,Solo,394789.0,51.0,band,boy band
2wqXQjOmQ9KoBm9Ssgt4Fo,1161,2016,200040,1,1,4,0.0284,0.514,0.659,0.0,0.266,-6.142,0.0309,0.463,76.483,False,Solo,681714.0,78.0,singer,contemporary country
2ws33FRyUcuvDnNgz5VfwZ,445,1983,241573,2,1,4,0.00172,0.432,0.728,1.9e-05,0.253,-7.19,0.041,0.666,147.783,False,Solo,1230.0,23.0,band,jangle pop
2wvMC5EyaaYQwBfiwwY2xE,1264,1978,536227,2,1,4,0.25,0.505,0.476,0.00915,0.113,-12.897,0.0711,0.542,99.31,False,Solo,500188.0,64.0,-,album rock
2wxO3ZydJTZRi4Bbc02q7i,1853,1997,300600,5,0,4,0.0498,0.7,0.402,1.04e-06,0.16,-9.93,0.278,0.499,77.871,True,Collaboration,412088.0,62.0,rapper,conscious hip hop
2wz3h7kJNRkHkJUzCW8b7e,214,1986,280718,0,1,4,0.0311,0.553,0.784,0.000553,0.195,-5.661,0.0309,0.619,120.097,False,Solo,701693.0,72.0,singer,album rock
2wz5weI4PREzpexKfrKgwv,3125,1996,204587,11,0,4,0.0784,0.656,0.956,0.0247,0.0923,-5.647,0.0536,0.831,133.713,False,Solo,104709.0,61.0,-,bubblegum dance
2wzOmiSpq2WlsN6x4XkLcs,999,1978,151493,6,1,4,0.471,0.613,0.538,1.35e-06,0.138,-6.333,0.0304,0.484,122.652,False,Solo,279.0,19.0,singer,-
2wzVZykHLTjMOZwmA1vfbl,1302,1987,246213,10,0,4,0.169,0.863,0.545,9.95e-05,0.0865,-9.869,0.0602,0.788,110.594,False,Solo,878.0,24.0,band,-
2x04QPbMFcDlkEPO1qcErd,660,1982,236333,9,0,4,0.0101,0.63,0.824,0.0,0.167,-6.239,0.0337,0.845,132.832,False,Solo,483241.0,62.0,-,album rock
2x0j0asZmTIrVZx3ogcT4B,1693,1981,179993,1,1,4,0.737,0.705,0.237,0.0,0.0986,-13.245,0.0427,0.316,129.908,False,Solo,26290.0,40.0,-,karaoke
2x2ly7LZqMjic8roVeVPwF,784,1987,216613,9,0,4,0.152,0.868,0.562,3.03e-05,0.0355,-9.345,0.0973,0.886,120.072,False,Solo,107134.0,47.0,-,freestyle
2x5qF66rFO6DERBMNkQAqn,902,2003,200387,1,1,4,0.0917,0.58,0.922,0.0,0.189,-3.785,0.0958,0.649,89.841,False,Solo,145646.0,51.0,singer,candy pop
2x5tjvwnBQxDEKD1p10AaO,693,1978,287086,11,0,4,0.156,0.656,0.508,0.729,0.234,-10.055,0.0259,0.703,113.008,False,Solo,53.0,7.0,-,-
2x6pbpjVGjiWCcH89IK8AX,1057,1976,139200,8,0,4,0.699,0.743,0.799,0.0,0.0635,-5.466,0.0375,0.965,116.112,False,Solo,197591.0,59.0,singer,adult standards
2x70Hd0rEY179ngworSDdO,888,1979,245827,10,0,4,0.292,0.599,0.697,0.00644,0.0629,-7.933,0.0466,0.823,102.594,False,Solo,233581.0,54.0,singer,classic soul
2x78YNfCKWTf1p0zuQjtUr,1378,1972,158893,5,1,4,0.949,0.526,0.178,0.838,0.106,-13.273,0.0336,0.276,136.596,False,Collaboration,14652.0,52.0,-,musica infantil
2x8J4apESFBOPmGqMpLh0a,437,1965,146827,11,1,4,0.291,0.669,0.757,0.0,0.117,-5.333,0.0301,0.944,152.322,False,Solo,134820.0,57.0,singer,adult standards
2xAZNRSK7d9Gn5nxOTLEOU,1303,1974,280853,0,1,4,0.358,0.657,0.316,0.00049,0.131,-15.726,0.0347,0.176,135.073,False,Solo,68.0,4.0,-,-
2xApGjvGHM3xrawfnArFzD,10,1995,229160,7,1,4,0.0446,0.641,0.939,1.57e-05,0.309,-7.93,0.0775,0.754,160.715,False,Solo,22226.0,40.0,band,country
2xCfhGqLL1QcGGzkqfdxN7,213,1968,218680,2,1,4,0.551,0.537,0.579,4.65e-05,0.179,-9.002,0.0317,0.524,120.868,False,Solo,838248.0,73.0,singer,adult standards
2xEAfWiQEpZFjogKaHwr4y,39,1990,286493,7,1,4,0.0462,0.24,0.91,0.0,0.272,-5.78,0.0815,0.192,144.53,False,Solo,1568517.0,68.0,singer,album rock
2xFF4RbnTYnVpgcKqCJYfZ,832,1971,212027,5,1,4,0.00687,0.516,0.96,0.00356,0.104,-4.671,0.0667,0.69,138.001,False,Solo,1198666.0,75.0,band,blues-rock
2xFNSOFHyWBIKlKFw4gxz7,201,1980,279760,2,1,4,0.18,0.779,0.719,3.82e-06,0.059,-5.692,0.0271,0.875,92.895,False,Solo,85851.0,63.0,band,album rock
2xFv9Znfm7KeEQbC8ZBxNI,1208,1974,177440,11,0,4,0.112,0.779,0.598,0.535,0.0565,-14.219,0.174,0.311,104.035,False,Solo,56.0,7.0,-,-
2xGCOSfy4DzOaiQhPXIX6T,148,1979,202293,10,1,4,0.058,0.828,0.75,0.0557,0.045,-9.686,0.0413,0.877,132.635,False,Solo,145611.0,56.0,-,disco
2xGGgpAM41KhRMyw0seU9Y,293,1969,121667,8,1,4,0.353,0.282,0.818,1.12e-06,0.761,-7.029,0.0504,0.892,187.907,False,Solo,506730.0,67.0,band,brill building pop
2xGMzDlPnmPHD8HUYOy4Lw,789,1978,184453,4,0,4,0.0289,0.85,0.769,0.01,0.0899,-8.648,0.0359,0.967,122.007,False,Solo,2908.0,37.0,-,disco
2xKMAank7uRw7EHAl06Y3g,1516,1981,224400,0,1,4,0.304,0.796,0.69,3.14e-05,0.17,-10.972,0.0376,0.827,107.49,False,Solo,29191.0,48.0,singer,blues
2xLMifQCjDGFmkHkpNLD9h,2171,2018,312820,8,1,4,0.00513,0.834,0.73,0.0,0.124,-3.714,0.222,0.446,155.008,True,Solo,6313709.0,94.0,rapper,pop
2xLOMHjkOK8nzxJ4r6yOKR,1496,2014,215042,11,1,4,0.0879,0.719,0.674,3.75e-06,0.112,-5.122,0.0681,0.843,125.98,False,Solo,13627543.0,89.0,singer,dance pop
2xLU9wcdlFtuCIUDn05d2p,651,1968,195840,8,1,4,0.413,0.352,0.3,0.0,0.1,-9.282,0.0301,0.295,58.686,False,Solo,97332.0,52.0,singer,american folk revival
2xOaBwF8ayqgU50yBA3Z8o,1820,1986,243933,1,0,4,0.454,0.843,0.873,0.041,0.267,-12.549,0.0628,0.609,103.652,False,Solo,1633430.0,71.0,singer,dance pop
2xPbEhd1ilXNzIYUYEBUuL,1080,1987,252240,8,0,4,0.0557,0.764,0.456,0.000588,0.0477,-15.331,0.0331,0.927,133.53,False,Solo,23142.0,43.0,singer,freestyle
2xPtKy64Fu3T87e5AWtVI9,495,1966,127293,4,0,4,0.481,0.71,0.567,3.34e-06,0.0784,-9.394,0.0399,0.749,149.319,False,Solo,64312.0,54.0,band,adult standards
2xU2QWzGunslGXtJbmYbeE,284,1997,336293,4,1,4,0.0224,0.521,0.948,0.003,0.0618,-5.214,0.074,0.685,165.873,False,Solo,2439063.0,77.0,band,dance rock
2xVsM0134vrQSNFZOPcBHZ,656,2000,236267,4,1,4,0.355,0.545,0.61,1.21e-06,0.18,-6.396,0.027,0.415,89.924,False,Solo,2803823.0,77.0,singer,contemporary country
2xWn1LmQgZqOIh8kWLdI6c,28,1975,170992,0,1,4,0.166,0.466,0.909,0.0,0.629,-6.279,0.0702,0.761,76.158,False,Solo,58336.0,49.0,singer,country gospel
2xYNXatOP0PJZ20PcsjCx1,333,1983,261720,1,1,4,0.0114,0.7,0.835,3.46e-05,0.0555,-8.279,0.0356,0.839,140.531,False,Collaboration,18.0,32.0,-,-
2xYQTU2bbg6WVAmpY1eae4,2062,1982,212667,2,1,4,0.755,0.518,0.261,0.00106,0.144,-13.868,0.0272,0.2,73.336,False,Solo,906376.0,74.0,singer,country
2xYyMCcg0FBWTGNPAChJVL,202,1988,315507,5,0,4,2.63e-05,0.543,0.805,3.87e-05,0.089,-8.909,0.0386,0.558,107.955,False,Solo,34820.0,45.0,band,dance rock
2xZPpUIcajScKX99PH0fD9,638,1965,122344,9,0,4,0.413,0.918,0.489,0.000655,0.0795,-13.85,0.193,0.962,100.406,False,Solo,26443.0,51.0,-,brill building pop
2xaHhKOr9Vy69Q2fxbOXz4,1513,1978,250360,9,1,4,0.287,0.668,0.687,0.0,0.161,-6.546,0.0354,0.928,125.452,False,Solo,233366.0,55.0,-,adult standards
2xbI8Vmyv3TkpTdywpPyNw,789,2017,245604,1,0,4,0.114,0.638,0.6,0.0,0.187,-5.84,0.0438,0.0399,101.981,True,Solo,2036298.0,85.0,singer,pop
2xckVMo7e4bJdfR8ynX01i,269,1974,133280,3,1,4,0.928,0.325,0.252,2.87e-05,0.315,-12.332,0.0281,0.42,81.536,False,Solo,86901.0,53.0,singer,arkansas country
2xel81F1bC8w4OPPLZca9o,321,1979,254400,9,0,4,0.225,0.589,0.807,0.0,0.092,-7.633,0.0385,0.682,95.286,False,Solo,433639.0,67.0,singer,adult standards
2xi7pB2lCAhawYMBjCd4p0,906,1987,188867,5,0,4,0.327,0.652,0.49,0.00135,0.094,-12.064,0.0255,0.579,99.985,False,Solo,12812.0,39.0,-,-
2xihIMwvzwmnspn7kvFvoI,142,1968,164413,4,0,4,0.000704,0.35,0.848,0.0607,0.425,-5.026,0.0828,0.265,96.205,False,Solo,45974.0,47.0,band,blues-rock
2xjg1z0HGKmOT400mju8En,1350,1993,305013,8,0,4,0.241,0.686,0.398,0.0,0.0573,-13.361,0.143,0.688,80.228,False,Solo,239071.0,53.0,rapper,east coast hip hop
2xjmPPUtAmHZUP8tGjPeRj,447,1982,215146,1,1,4,0.0154,0.651,0.706,0.0,0.0719,-7.411,0.0363,0.704,121.839,False,Solo,43235.0,52.0,-,soft rock
2xmrtkH6Kt74rn7Yv9DAxj,942,1972,181000,10,1,4,0.0402,0.595,0.566,0.00538,0.306,-12.253,0.0333,0.887,124.74,False,Solo,2215.0,29.0,singer,nederpop
2xnVdRMaQBkRfZyefKC2ec,1736,2003,212200,11,1,4,0.151,0.528,0.56,1.28e-06,0.3,-8.296,0.0268,0.372,99.037,False,Solo,30494.0,39.0,singer,idol
2xnqcfiEYz8nmcj9GtHYEp,1026,1990,328973,5,0,4,0.76,0.684,0.44,0.0185,0.355,-16.992,0.0255,0.645,101.063,False,Solo,2158646.0,80.0,singer,mellow gold
2xoB9tMHfpQbDK4nqIFXsX,806,1972,244307,11,0,4,0.00133,0.442,0.972,0.0237,0.975,-3.14,0.104,0.434,126.396,False,Solo,416393.0,59.0,band,album rock
2xpNOeAiGNwPMYV9MMKSy7,225,1968,160300,1,1,3,0.353,0.64,0.458,0.0,0.13,-8.265,0.0293,0.78,104.217,False,Solo,7730.0,45.0,singer,northern soul
2xpvmhp8j0UL9mCEqB1U0L,1201,1979,218867,0,1,4,0.0168,0.617,0.768,1.65e-06,0.576,-8.911,0.0628,0.67,138.861,False,Solo,1271556.0,73.0,band,album rock
2xrrqEl6GRp5HXS6qotswz,334,1970,180333,5,1,4,0.206,0.507,0.692,0.0,0.312,-9.315,0.0487,0.714,109.556,False,Solo,1403.0,27.0,singer,classic soul
2xvDWGaZDw4Cnp5N3vrCZe,1206,1964,166374,2,1,4,0.326,0.465,0.879,0.0,0.0647,-6.009,0.0594,0.891,137.826,False,Solo,49796.0,40.0,band,brill building pop
2xvsy2gEUN5AI3PlFNm2Fm,1184,1999,227707,5,1,4,0.035,0.623,0.646,0.0,0.0736,-9.888,0.0316,0.492,121.301,False,Solo,198527.0,55.0,singer,arkansas country
2xxug7ArSbSvki7Azzv6yN,303,1966,127680,0,1,3,0.64,0.327,0.693,0.0,0.312,-7.618,0.0481,0.675,109.288,False,Solo,17240.0,34.0,band,adult standards
2xxx3hyrkpFgrGi6iCVx9y,483,2005,254960,8,0,4,0.262,0.908,0.666,0.0,0.147,-6.84,0.124,0.278,106.913,True,Collaboration,510313.0,71.0,rapper,chicago rap
2y1PuOloYFiRp9YQn64kBy,38,1979,168988,0,1,4,0.000111,0.489,0.717,7.03e-05,0.0947,-8.636,0.0286,0.86,147.936,False,Solo,20491.0,35.0,band,alternative pop
2y4lAQpi5VTNLu2ldeTdUH,2900,2013,231240,1,0,4,0.00882,0.613,0.622,0.0,0.37,-5.794,0.0334,0.484,80.003,False,Solo,9615219.0,87.0,singer,dance pop
